Ticker,Description,Price,Change %,Change,Bid,Ask,High,Low,Technical Rating
JPY / ZAR,日元 / 南非兰特,0.12195,0.353851218,0.00043,0.12195,0.12203,0.1221,0.12142,Buy
JPY / ZMW,日元 / 赞比亚克瓦查,0.184563,0.291806593,0.000537,0.184563,0.184643,0.18499,0.184162,Strong Buy
KES / EUR,肯尼亚先令 / 欧元,0.007398,0.108254398,8e-06,0.007398,0.007478,0.007401,0.00739,Buy
KES / GBP,肯尼亚先令 / 英镑,0.006183,0.080932341,5e-06,0.006183,0.006191,0.006185,0.006178,Neutral
KES / OMR,肯尼亚先令 / 阿曼里亚尔,0.00294,0.0,0.0,0.00294,0.00302,0.00294,0.00294,Buy
KES / USD,肯尼亚先令 / 美元,0.007691,0.0,0.0,0.007691,0.007771,0.007709,0.007691,Buy
KES / ZAR,肯尼亚先令 / 南非兰特,0.143508,0.023000523,3.3e-05,0.143508,0.143588,0.143571,0.143225,Neutral
KHR / SGD,柬埔寨瑞尔 / 新加坡元,0.0003346,0.119688809,4e-07,0.0003346,0.0003386,0.0003346,0.0003342,Sell
KHR / USD,柬埔寨瑞尔 / 美元,0.000245,0.0,0.0,0.000245,0.000253,0.000245,0.000245,Buy
KMF / USD,科摩罗法郎 / 美元,0.002112,0.0,0.0,0.002112,0.00212,0.002112,0.002112,Neutral
KRW / AED,韩元 / 阿联酋迪拉姆,0.0025316,-0.36209068,-9.2e-06,0.0025316,0.0025396,0.0025412,0.0025316,Sell
KRW / AUD,韩元 / 澳元,0.001097,-0.091074681,-1e-06,0.001097,0.001105,0.001099,0.001097,Sell
KRW / BRL,韩元 / 巴西雷亚尔,0.0040051,-0.191885965,-7.7e-06,0.0040051,0.0040091,0.0040195,0.0040051,Sell
KRW / BWP,韩元 / 博茨瓦纳普拉,0.0096101,0.059347799,5.7e-06,0.0096101,0.0096181,0.0096274,0.0096101,Sell
KRW / CAD,韩元 / 加元,0.000986,-0.101317123,-1e-06,0.000986,0.000994,0.000988,0.000986,Sell
KRW / CHF,韩元 / 瑞士法郎,0.000619,0.0,0.0,0.000619,0.000627,0.00062,0.000619,Strong Sell
KRW / CNY,韩元 / 人民币,0.005024,-0.198649186,-1e-05,0.005024,0.005032,0.005037,0.005024,Sell
KRW / CRC,韩元 / 哥斯达黎加科朗,0.3524,-0.367543116,-0.0013,0.3524,0.3528,0.35359,0.3524,Buy
KRW / EUR,韩元 / 欧元,0.0006638,-0.210463019,-1.4e-06,0.0006638,0.0006646,0.0006656,0.0006638,Strong Sell
KRW / GBP,韩元 / 英镑,0.000548,-0.363636364,-2e-06,0.000548,0.000556,0.00055,0.000548,Sell
KRW / GHS,韩元 / 加纳塞地,0.0106279,-0.366551045,-3.91e-05,0.0106279,0.0106359,0.0106664,0.0106279,Buy
KRW / HKD,韩元 / 港元,0.0053716,-0.28957529,-1.56e-05,0.0053716,0.0053796,0.0053912,0.0053716,Sell
KRW / IDR,韩元 / 印尼盾,11.269,-0.079801383,-0.009,11.269,11.277,11.308,11.26,Neutral
KRW / INR,韩元 / 印度卢比,0.060403,-0.107494873,-6.5e-05,0.060403,0.060411,0.060555,0.060358,Buy
KRW / JPY,韩元 / 日元,0.105031,-0.55954252,-0.000591,0.105031,0.105111,0.105622,0.105031,Strong Sell
KRW / MYR,韩元 / 马来西亚林吉特,0.003052,-0.261437908,-8e-06,0.003052,0.00306,0.003058,0.003052,Sell
KRW / NZD,韩元 / 新西兰元,0.001213,-0.082372323,-1e-06,0.001213,0.001221,0.001219,0.001213,Sell
KRW / PHP,韩元 / 菲律宾比索,0.040101,0.049898955,2e-05,0.040101,0.040109,0.040153,0.040014,Strong Sell
KRW / MYR,韩元 / 马来西亚林吉特,0.003052,-0.261437908,-8e-06,0.003052,0.00306,0.003058,0.003052,Sell
KRW / NZD,韩元 / 新西兰元,0.001213,-0.082372323,-1e-06,0.001213,0.001221,0.001219,0.001213,Sell
KRW / PHP,韩元 / 菲律宾比索,0.040101,0.049898955,2e-05,0.040101,0.040109,0.040153,0.040014,Strong Sell
KRW / PKR,韩元 / 巴基斯坦卢比,0.19245,-0.362412633,-0.0007,0.19245,0.19253,0.19324,0.1924,Sell
KRW / SEK,韩元 / 瑞典克朗,0.007532,-0.22519539,-1.7e-05,0.007532,0.00754,0.007551,0.007532,Strong Sell
KRW / SGD,韩元 / 新加坡元,0.000928,0.107874865,1e-06,0.000928,0.000936,0.00093,0.000928,Sell
KRW / THB,韩元 / 泰铢,0.023213,-0.098984335,-2.3e-05,0.023213,0.023221,0.023276,0.023211,Sell
KRW / TWD,韩元 / 新台币,0.022695,-0.268061171,-6.1e-05,0.022695,0.022703,0.022773,0.022663,Sell
KRW / USD,韩元 / 美元,0.000686,-0.290697674,-2e-06,0.000686,0.000694,0.000689,0.000686,Sell
KRW / ZAR,韩元 / 南非兰特,0.012819,-0.179099829,-2.3e-05,0.012819,0.012827,0.01285,0.012809,Sell
KWD / EUR,科威特第纳尔 / 欧元,3.1122,0.251256281,0.0078,3.1122,3.1202,3.1137,3.112,Neutral
KWD / GBP,科威特第纳尔 / 英镑,2.572,0.233826968,0.006,2.572,2.612,2.574,2.572,Neutral
KWD / HKD,科威特第纳尔 / 港元,25.205,0.238616027,0.06,25.205,25.285,25.206,25.204,Neutral
KWD / JPY,科威特第纳尔 / 日元,492.56,-0.19654327,-0.97,492.56,492.96,494.81,491.36,Strong Sell
KWD / PKR,科威特第纳尔 / 巴基斯坦卢比,904.18,0.277260225,2.5,904.18,904.58,904.18,902.08,Buy
KWD / RSD,科威特第纳尔 / 塞尔维亚第纳尔,364.9352,0.277006027,1.0081,364.9352,364.9432,364.9871,364.1227,Neutral
KWD / SGD,科威特第纳尔 / 新加坡元,4.3699,0.229363059,0.01,4.3699,4.3739,4.3705,4.3619,Sell
KWD / USD,科威特第纳尔 / 美元,3.2381,0.2445669,0.0079,3.2381,3.2461,3.2381,3.2378,Neutral
KYD / EUR,开曼元 / 欧元,1.1714,0.093992993,0.0011,1.1714,1.1754,1.1717,1.1702,Neutral
KYD / GBP,开曼元 / 英镑,0.97552,0.068728522,0.00067,0.97552,0.97632,0.97598,0.97463,Neutral
KYD / USD,开曼元 / 美元,1.2191,0.0,0.0,1.2191,1.2199,1.2191,1.2191,Neutral
KZT / EUR,哈萨克斯坦坚戈 / 欧元,0.001858,0.107758621,2e-06,0.001858,0.001866,0.001862,0.001856,Buy
KZT / GBP,哈萨克斯坦坚戈 / 英镑,0.001529,0.065445026,1e-06,0.001529,0.001569,0.001532,0.001527,Buy
KZT / USD,哈萨克斯坦坚戈 / 美元,0.001931,0.0,0.0,0.001931,0.001939,0.001935,0.001931,Buy
LAK / USD,老挝基普 / 美元,4.2e-05,0.0,0.0,4.2e-05,5e-05,4.2e-05,4.2e-05,Buy
LBP / GBP,黎巴嫩镑 / 英镑,8.54e-06,0.117233294,1e-08,8.54e-06,9.34e-06,8.54e-06,8.53e-06,Sell
LBP / USD,黎巴嫩镑 / 美元,7e-06,16.66666667,1e-06,7e-06,1.5e-05,7e-06,7e-06,Buy
LKR / AED,斯里兰卡卢比 / 阿联酋迪拉姆,0.012264,0.008154611,1e-06,0.012264,0.012344,0.012264,0.012258,Sell
LKR / AUD,斯里兰卡卢比 / 澳元,0.005304,0.264650284,1.4e-05,0.005304,0.005384,0.005306,0.005304,Sell
LKR / CAD,斯里兰卡卢比 / 加元,0.004764,0.358120918,1.7e-05,0.004764,0.004844,0.004764,0.004759,Sell
LKR / CHF,斯里兰卡卢比 / 瑞士法郎,0.002981,-0.831669993,-2.5e-05,0.002983,0.003063,0.002992,0.002981,Sell
LKR / CNY,斯里兰卡卢比 / 人民币,0.024359,0.160361842,3.9e-05,0.024359,0.024439,0.02436,0.02434,Sell
LKR / DKK,斯里兰卡卢比 / 丹麦克朗,0.024004,0.258959151,6.2e-05,0.024004,0.024084,0.024009,0.02399,Sell
LKR / EUR,斯里兰卡卢比 / 欧元,0.003219,0.249143569,8e-06,0.003219,0.003227,0.00322,0.003217,Sell
LKR / GBP,斯里兰卡卢比 / 英镑,0.002676,0.337457818,9e-06,0.002676,0.002684,0.002677,0.002676,Sell
LKR / HKD,斯里兰卡卢比 / 港元,0.026045,0.011519853,3e-06,0.026045,0.026125,0.026046,0.026032,Sell
LKR / JPY,斯里兰卡卢比 / 日元,0.50946,-0.355969332,-0.00182,0.50946,0.51026,0.50947,0.50901,Strong Sell
LKR / NOK,斯里兰卡卢比 / 挪威克朗,0.03762,0.346759136,0.00013,0.03762,0.0377,0.037621,0.037578,Sell
LKR / NZD,斯里兰卡卢比 / 新西兰元,0.0059008,0.271886895,1.6e-05,0.0059008,0.0059088,0.0059008,0.0059007,Sell
LKR / SAR,斯里兰卡卢比 / 沙特里亚尔,0.012524,0.007985307,1e-06,0.012524,0.012604,0.012524,0.012504,Sell
LKR / SEK,斯里兰卡卢比 / 瑞典克朗,0.036529,0.178258008,6.5e-05,0.036529,0.036609,0.036538,0.036516,Sell
LKR / SGD,斯里兰卡卢比 / 新加坡元,0.004483,0.11165699,5e-06,0.004483,0.004563,0.004483,0.00448,Sell
LKR / USD,斯里兰卡卢比 / 美元,0.003346,0.0,0.0,0.003346,0.003354,0.003346,0.003344,Sell
LKR / ZAR,斯里兰卡卢比 / 南非兰特,0.062156,-0.253554578,-0.000158,0.062156,0.062236,0.062156,0.062148,Sell
LRD / USD,利比里亚元 / 美元,0.005065,0.0,0.0,0.005065,0.005073,0.005065,0.005065,Sell
LSL / USD,巴索托·洛蒂 / 美元,0.053504,-1.438703141,-0.000781,0.053504,0.053512,0.053504,0.053504,Sell
MAD / EUR,摩洛哥迪拉姆 / 欧元,0.09581,0.031321779,3e-05,0.09581,0.09621,0.09591,0.09578,Buy
MAD / GBP,摩洛哥迪拉姆 / 英镑,0.07965,0.0,0.0,0.07965,0.08005,0.07975,0.07963,Neutral
MAD / USD,摩洛哥迪拉姆 / 美元,0.09939,-0.060331825,-6e-05,0.09939,0.10019,0.09955,0.09939,Neutral
MGA / USD,马达加斯加阿里亚里 / 美元,0.000209,0.0,0.0,0.000209,0.000217,0.000209,0.000209,Neutral
MKD / GBP,马其顿第纳尔 / 英镑,0.013535,0.303838743,4.1e-05,0.013535,0.013615,0.01354,0.01349,Sell
MMK / USD,缅元 / 美元,0.000436,0.0,0.0,0.000436,0.000516,0.000436,0.000436,Sell
MNT / USD,蒙古图格里克 / 美元,0.000285,0.0,0.0,0.000285,0.000293,0.000285,0.000285,Strong Sell
MOP / HKD,澳门元 / 港元,0.97066,0.081454216,0.00079,0.97066,0.97146,0.97089,0.97066,Strong Buy
MOP / SGD,澳门元 / 新加坡元,0.1683,0.124933072,0.00021,0.1683,0.16838,0.16831,0.16809,Sell
MOP / USD,澳门元 / 美元,0.1243,0.088573959,0.00011,0.1243,0.1251,0.1243,0.1243,Sell
MRU / USD,毛里塔尼亚 乌吉亚 / 美元,0.02489,0.0,0.0,0.02489,0.024898,0.02489,0.02489,Sell
MUR / CHF,毛里求斯卢比 / 瑞士法郎,0.019334,0.358162471,6.9e-05,0.019334,0.019414,0.019334,0.01927,Neutral
MUR / EUR,毛里求斯卢比 / 欧元,0.020617,0.330916346,6.8e-05,0.020617,0.020697,0.020617,0.02055,Buy
MUR / GBP,毛里求斯卢比 / 英镑,0.01716,0.280504909,4.8e-05,0.01716,0.0172,0.01716,0.017108,Neutral
MUR / USD,毛里求斯卢比 / 美元,0.021428,0.215134225,4.6e-05,0.021428,0.021508,0.021428,0.021382,Buy
MWK / GBP,马拉维克瓦查 / 英镑,0.0004576,0.065602449,3e-07,0.0004576,0.0004656,0.0004578,0.0004573,Sell
MWK / USD,马拉维克瓦查 / 美元,0.000537,0.0,0.0,0.000537,0.000617,0.000537,0.000537,Sell
MXN / AUD,墨西哥比索 / 澳元,0.0773,0.272408873,0.00021,0.0773,0.0777,0.07736,0.07707,Sell
MXN / BRL,墨西哥比索 / 巴西雷亚尔,0.28179,0.11724579,0.00033,0.28179,0.28219,0.28192,0.28139,Sell
MXN / CAD,墨西哥比索 / 加元,0.06926,0.173560891,0.00012,0.06926,0.07006,0.06926,0.06913,Strong Sell
MXN / CHF,墨西哥比索 / 瑞士法郎,0.04374,0.091533181,4e-05,0.04374,0.04394,0.04374,0.04367,Sell
MXN / DKK,墨西哥比索 / 丹麦克朗,0.3483,0.083330939,0.00029,0.3483,0.3491,0.34834,0.34786,Sell
MXN / EUR,墨西哥比索 / 欧元,0.04634,0.10801469,5e-05,0.04634,0.04714,0.04635,0.04628,Sell
MXN / GBP,墨西哥比索 / 英镑,0.03867,0.051746442,2e-05,0.03867,0.03907,0.03869,0.03863,Strong Sell
MXN / HKD,墨西哥比索 / 港元,0.3781,0.021162901,8e-05,0.3781,0.3785,0.37829,0.37797,Sell
MXN / EUR,墨西哥比索 / 欧元,0.04634,0.10801469,5e-05,0.04634,0.04714,0.04635,0.04628,Sell
MXN / GBP,墨西哥比索 / 英镑,0.03867,0.051746442,2e-05,0.03867,0.03907,0.03869,0.03863,Strong Sell
MXN / HKD,墨西哥比索 / 港元,0.3781,0.021162901,8e-05,0.3781,0.3785,0.37829,0.37797,Sell
MXN / JPY,墨西哥比索 / 日元,7.3901,-0.248363366,-0.0184,7.3898,7.3949,7.416,7.3777,Strong Sell
MXN / SGD,墨西哥比索 / 新加坡元,0.06539,0.107164727,7e-05,0.06539,0.06579,0.0654,0.0653,Strong Sell
MXN / TWD,墨西哥比索 / 新台币,1.597,0.043851406,0.0007,1.597,1.5978,1.5978,1.5932,Sell
MXN / USD,墨西哥比索 / 美元,0.048564,0.026775968,1.3e-05,0.04854,0.04862,0.048586,0.048549,Sell
MXN / ZAR,墨西哥比索 / 南非兰特,0.9014,0.033292642,0.0003,0.9014,0.9022,0.9019,0.9,Sell
MYR / AUD,马来西亚林吉特 / 澳元,0.3599,0.166991372,0.0006,0.3599,0.3607,0.3605,0.3594,Buy
MYR / BRL,马来西亚林吉特 / 巴西雷亚尔,1.31095,-0.145483905,-0.00191,1.31095,1.31135,1.31455,1.31089,Sell
MYR / CAD,马来西亚林吉特 / 加元,0.3235,0.497048773,0.0016,0.3235,0.3243,0.324,0.3232,Buy
MYR / CHF,马来西亚林吉特 / 瑞士法郎,0.2034,0.0,0.0,0.2034,0.2042,0.2037,0.2034,Buy
MYR / CNY,马来西亚林吉特 / 人民币,1.6449,0.060830951,0.001,1.6449,1.6457,1.6475,1.6439,Buy
MYR / EUR,马来西亚林吉特 / 欧元,0.21728,0.0,0.0,0.21728,0.21736,0.21777,0.21728,Buy
MYR / GBP,马来西亚林吉特 / 英镑,0.18071,-0.044250235,-8e-05,0.18071,0.18079,0.18117,0.18071,Buy
MYR / HKD,马来西亚林吉特 / 港元,1.7586,-0.102249489,-0.0018,1.7586,1.7594,1.7634,1.7586,Buy
MYR / IDR,马来西亚林吉特 / 印尼盾,3688.4,0.18198115,6.7,3688.4,3689.2,3695.7,3681.7,Buy
MYR / INR,马来西亚林吉特 / 印度卢比,19.762,0.091166937,0.018,19.762,19.77,19.792,19.745,Strong Buy
MYR / JPY,马来西亚林吉特 / 日元,34.368,-0.405703025,-0.14,34.368,34.392,34.498,34.368,Sell
MYR / KRW,马来西亚林吉特 / 韩元,327.17,0.254335969,0.83,327.17,327.25,327.52,326.62,Buy
MYR / NZD,马来西亚林吉特 / 新西兰元,0.3978,0.125849484,0.0005,0.3978,0.3986,0.3982,0.3976,Buy
MYR / PHP,马来西亚林吉特 / 菲律宾比索,13.119,0.24451746,0.032,13.119,13.127,13.128,13.087,Buy
MYR / PKR,马来西亚林吉特 / 巴基斯坦卢比,62.944,-0.112671586,-0.071,62.944,63.024,63.139,62.944,Buy
MYR / RUB,马来西亚林吉特 / 俄罗斯卢布,22.1314,-0.116440706,-0.0258,22.1314,22.1354,22.1941,22.0162,Sell
MYR / SEK,马来西亚林吉特 / 瑞典克朗,2.4409,0.020488445,0.0005,2.4409,2.4909,2.4466,2.4409,Sell
MYR / SGD,马来西亚林吉特 / 新加坡元,0.3046,0.0,0.0,0.3046,0.3054,0.3051,0.3044,Buy
MYR / THB,马来西亚林吉特 / 泰铢,7.593,0.092275244,0.007,7.593,7.601,7.609,7.579,Strong Sell
MYR / TND,马来西亚林吉特 / 突尼斯第纳尔,0.71815,-0.112662735,-0.00081,0.71815,0.71855,0.72015,0.7181,Buy
MYR / TWD,马来西亚林吉特 / 新台币,7.4268,-0.143865546,-0.0107,7.4268,7.4276,7.4455,7.4203,Buy
MYR / USD,马来西亚林吉特 / 美元,0.2255,-0.088613203,-0.0002,0.2255,0.2263,0.2261,0.2255,Buy
MYR / ZAR,马来西亚林吉特 / 南非兰特,4.1927,-0.126250596,-0.0053,4.1927,4.1935,4.2022,4.1885,Buy
MZN / USD,莫桑比克梅蒂卡尔 / 美元,0.015691,0.0,0.0,0.015691,0.015771,0.015691,0.015691,Neutral
NAD / EUR,纳米比亚元 / 欧元,0.05143,0.019447686,1e-05,0.05143,0.05223,0.05148,0.05142,Buy
NAD / GBP,纳米比亚元 / 英镑,0.043064,-0.018573551,-8e-06,0.043064,0.043144,0.043104,0.043062,Sell
NAD / USD,纳米比亚元 / 美元,0.05346,-0.093440478,-5e-05,0.05346,0.05426,0.05356,0.05346,Neutral
NGN / EUR,尼日利亚奈拉 / 欧元,0.000639,0.156739812,1e-06,0.000639,0.000647,0.000639,0.000638,Buy
NGN / GBP,尼日利亚奈拉 / 英镑,0.0005306,0.075443229,4e-07,0.0005306,0.0005386,0.0005308,0.0005302,Buy
NGN / JPY,尼日利亚奈拉 / 日元,0.10149,-0.294724433,-0.0003,0.10149,0.10189,0.10173,0.10149,Buy
NGN / USD,尼日利亚奈拉 / 美元,0.000628,0.0,0.0,0.000628,0.000708,0.000628,0.000628,Buy
NIO / USD,尼加拉瓜科多巴 / 美元,0.0273,0.0,0.0,0.0273,0.027308,0.0273,0.0273,Neutral
NOK / AED,挪威克朗 / 阿联酋迪拉姆,0.32631,-0.162158854,-0.00053,0.32631,0.32711,0.32716,0.32631,Buy
NOK / AUD,挪威克朗 / 澳元,0.14149,0.106127069,0.00015,0.14149,0.14229,0.14171,0.14124,Strong Buy
NOK / BAM,挪威克朗 / 波斯尼亚可兑换马尔卡,0.161025,-0.06144336,-9.9e-05,0.161025,0.172705,0.161025,0.161025,Buy
NOK / BRL,挪威克朗 / 巴西雷亚尔,0.51611,-0.03680031,-0.00019,0.51611,0.51651,0.51743,0.51594,Sell
NOK / CAD,挪威克朗 / 加元,0.1268,0.157977883,0.0002,0.1268,0.1284,0.1269,0.1266,Buy
NOK / CHF,挪威克朗 / 瑞士法郎,0.08025,-0.049819405,-4e-05,0.08025,0.08028,0.08035,0.08012,Neutral
NOK / CZK,挪威克朗 / 捷克克朗,2.1525,-0.069637883,-0.0015,2.1525,2.1565,2.1564,2.1523,Strong Buy
NOK / DKK,挪威克朗 / 丹麦克朗,0.63822,-0.009400263,-6e-05,0.63812,0.63894,0.63914,0.63431,Strong Buy
NOK / EUR,挪威克朗 / 欧元,0.08554,-0.058418039,-5e-05,0.08554,0.08562,0.08568,0.08553,Buy
NOK / GBP,挪威克朗 / 英镑,0.071155,-0.085654909,-6.1e-05,0.071155,0.071195,0.071273,0.071155,Neutral
NOK / DKK,挪威克朗 / 丹麦克朗,0.63822,-0.009400263,-6e-05,0.63812,0.63894,0.63914,0.63431,Strong Buy
NOK / EUR,挪威克朗 / 欧元,0.08554,-0.058418039,-5e-05,0.08554,0.08562,0.08568,0.08553,Buy
NOK / GBP,挪威克朗 / 英镑,0.071155,-0.085654909,-6.1e-05,0.071155,0.071195,0.071273,0.071155,Neutral
NOK / HKD,挪威克朗 / 港元,0.6906,-0.14459225,-0.001,0.6906,0.6946,0.6924,0.6906,Buy
NOK / ISK,挪威克朗 / 冰岛克朗,12.568,-0.031816736,-0.004,12.568,12.588,12.574,12.567,Buy
NOK / JPY,挪威克朗 / 日元,13.5287,-0.40269741,-0.0547,13.529,13.5455,13.5951,13.5287,Strong Sell
NOK / LKR,挪威克朗 / 斯里兰卡卢比,26.513,-0.349545215,-0.093,26.513,26.593,26.543,26.513,Buy
NOK / NZD,挪威克朗 / 新西兰元,0.15639,0.102413109,0.00016,0.15639,0.15719,0.15658,0.15619,Buy
NOK / PKR,挪威克朗 / 巴基斯坦卢比,24.7999,-0.169069194,-0.042,24.7999,24.8039,24.8717,24.7999,Buy
NOK / PLN,挪威克朗 / 波兰兹罗提,0.35952,0.06123017,0.00022,0.35952,0.36032,0.35995,0.3587,Sell
NOK / RSD,挪威克朗 / 塞尔维亚第纳尔,9.9998,-0.070951044,-0.0071,9.9998,10.0398,10.0187,9.9998,Buy
NOK / SEK,挪威克朗 / 瑞典克朗,0.97073,-0.007210548,-7e-05,0.97074,0.97159,0.9723,0.96907,Strong Sell
NOK / SGD,挪威克朗 / 新加坡元,0.1199,-0.033350008,-4e-05,0.1199,0.1203,0.12007,0.11986,Neutral
NOK / TWD,挪威克朗 / 新台币,2.9207,-0.116275093,-0.0034,2.9207,2.9287,2.9284,2.9191,Neutral
NOK / USD,挪威克朗 / 美元,0.088875,-0.125861081,-0.000112,0.0889,0.08898,0.08914,0.088875,Buy
NOK / ZAR,挪威克朗 / 南非兰特,1.6495,-0.054532235,-0.0009,1.6495,1.6535,1.652,1.6489,Buy
NPR / USD,尼泊尔卢比 / 美元,0.007149,-0.334588038,-2.4e-05,0.007135,0.007143,0.007218,0.007149,Strong Sell
NZD / AED,新西兰元 / 阿联酋迪拉姆,2.0817,-0.234831784,-0.0049,2.0817,2.0857,2.0879,2.0817,Neutral
NZD / AUD,新西兰元 / 澳元,0.9047,0.021005848,0.00019,0.90482,0.90521,0.90527,0.9047,Neutral
NZD / BRL,新西兰元 / 巴西雷亚尔,3.291,-0.139580046,-0.0046,3.291,3.295,3.3008,3.291,Strong Sell
NZD / CAD,新西兰元 / 加元,0.81334,-0.023355008,-0.00019,0.81342,0.81358,0.81443,0.81,Sell
NZD / CHF,新西兰元 / 瑞士法郎,0.51175,-0.154134311,-0.00079,0.51188,0.51202,0.51291,0.5106,Sell
NZD / CNY,新西兰元 / 人民币,4.128,-0.072621641,-0.003,4.128,4.136,4.135,4.128,Neutral
NZD / CZK,新西兰元 / 捷克克朗,13.7362,-0.052388783,-0.0072,13.7362,13.7502,13.7694,13.7362,Neutral
NZD / DKK,新西兰元 / 丹麦克朗,4.0719,-0.122642204,-0.005,4.072,4.0733,4.0804,4.0702,Sell
NZD / EUR,新西兰元 / 欧元,0.54574,-0.117134595,-0.00064,0.5455,0.5463,0.54693,0.54568,Neutral
NZD / FJD,新西兰元 / 斐济元,1.3075,-0.137478042,-0.0018,1.3075,1.3155,1.3205,1.3075,Sell
NZD / GBP,新西兰元 / 英镑,0.45387,-0.167168907,-0.00076,0.45387,0.45408,0.45491,0.45387,Strong Sell
NZD / HKD,新西兰元 / 港元,4.4165,-0.234927376,-0.0104,4.4165,4.4189,4.4295,4.4165,Neutral
NZD / HUF,新西兰元 / 匈牙利福林,221.43,-0.139803373,-0.31,221.41,222.16,222.12,221.43,Strong Sell
NZD / IDR,新西兰元 / 印尼盾,9260.0,0.054024851,5.0,9260.0,9268.0,9287.0,9256.0,Buy
NZD / ILS,新西兰元 / 以色列谢克尔,2.0056,-0.43191183,-0.0087,2.0056,2.0096,2.0144,2.0056,Sell
NZD / INR,新西兰元 / 印度卢比,49.638,-0.05436424,-0.027,49.638,49.646,49.717,49.614,Buy
NZD / JPY,新西兰元 / 日元,86.331,-0.462343772,-0.401,86.327,86.339,86.865,86.257,Strong Sell
NZD / KRW,新西兰元 / 韩元,821.4,0.048721072,0.4,821.4,822.2,822.3,820.6,Neutral
NZD / LKR,新西兰元 / 斯里兰卡卢比,168.95,-0.271530606,-0.46,168.95,169.75,169.04,168.95,Buy
NZD / MOP,新西兰元 / 澳门元,4.5308,0.599493761,0.027,4.5308,4.5408,4.5308,4.5308,Buy
NZD / MXN,新西兰元 / 墨西哥比索,11.6747,-0.269088175,-0.0315,11.6747,11.6829,11.718,11.6747,Buy
NZD / MYR,新西兰元 / 马来西亚林吉特,2.5111,-0.127272004,-0.0032,2.5111,2.5119,2.5167,2.5092,Sell
NZD / NOK,新西兰元 / 挪威克朗,6.3759,-0.056430755,-0.0036,6.3759,6.3799,6.3912,6.3722,Sell
NZD / PGK,新西兰元 / 巴布亚新几内亚基那,2.2884,0.509486999,0.0116,2.2884,2.2964,2.2889,2.2872,Buy
NZD / PHP,新西兰元 / 菲律宾比索,32.954,0.100239968,0.033,32.954,32.962,32.989,32.898,Sell
NZD / PKR,新西兰元 / 巴基斯坦卢比,158.165,-0.238421122,-0.378,158.165,158.205,158.635,158.124,Neutral
NZD / PLN,新西兰元 / 波兰兹罗提,2.294,-0.008717636,-0.0002,2.2941,2.2965,2.2978,2.2933,Sell
NZD / SAR,新西兰元 / 沙特里亚尔,2.1238,-0.248931473,-0.0053,2.1238,2.1318,2.13,2.1238,Neutral
NZD / SEK,新西兰元 / 瑞典克朗,6.1913,-0.077468085,-0.0048,6.1913,6.1961,6.2051,6.1913,Strong Sell
NZD / SGD,新西兰元 / 新加坡元,0.7657,-0.027418365,-0.00021,0.76571,0.76627,0.7671,0.76278,Neutral
NZD / THB,新西兰元 / 泰铢,19.048,-0.047226741,-0.009,19.048,19.112,19.086,19.047,Sell
NZD / TND,新西兰元 / 突尼斯第纳尔,1.80395,-0.23835068,-0.00431,1.80395,1.80435,1.80931,1.80343,Sell
NZD / TRY,新西兰元 / 土耳其里拉,20.3841,-0.37340241,-0.0764,20.381,20.468,20.4679,20.3841,Neutral
NZD / TWD,新西兰元 / 新台币,18.65,-0.214018192,-0.04,18.65,18.658,18.707,18.628,Neutral
NZD / USD,新西兰元 / 美元,0.56724,-0.228655855,-0.0013,0.56725,0.56732,0.5691,0.56694,Neutral
NZD / ZAR,新西兰元 / 南非兰特,10.5276,-0.121437517,-0.0128,10.5267,10.536,10.5491,10.5276,Sell
OMR / AED,阿曼里亚尔 / 阿联酋迪拉姆,9.5372,0.00629155,0.0006,9.5372,9.5452,9.5372,9.5366,Sell
OMR / AUD,阿曼里亚尔 / 澳元,4.1398,0.278565027,0.0115,4.1398,4.1478,4.1437,4.129,Neutral
OMR / BHD,阿曼里亚尔 / 巴林第纳尔,0.9752,0.0,0.0,0.9752,0.9832,0.9752,0.9752,Sell
OMR / CAD,阿曼里亚尔 / 加元,3.721,0.104920503,0.0039,3.721,3.729,3.721,3.7133,Buy
OMR / CHF,阿曼里亚尔 / 瑞士法郎,2.34,0.141224804,0.0033,2.34,2.348,2.3403,2.3373,Buy
OMR / DKK,阿曼里亚尔 / 丹麦克朗,18.605,0.11300043,0.021,18.605,18.685,18.609,18.585,Neutral
OMR / EUR,阿曼里亚尔 / 欧元,2.4952,0.112341518,0.0028,2.4952,2.5032,2.4959,2.4924,Neutral
OMR / GBP,阿曼里亚尔 / 英镑,2.0766,0.067463377,0.0014,2.0766,2.0806,2.0774,2.0751,Sell
OMR / HKD,阿曼里亚尔 / 港元,20.188,0.004953683,0.001,20.188,20.268,20.189,20.184,Neutral
OMR / INR,阿曼里亚尔 / 印度卢比,226.91,0.207560502,0.47,226.91,227.71,227.04,226.46,Strong Buy
OMR / JPY,阿曼里亚尔 / 日元,394.97,-0.292833161,-1.16,394.97,395.77,395.92,394.86,Strong Sell
OMR / KES,阿曼里亚尔 / 肯尼亚先令,335.59,0.0,0.0,335.59,336.39,335.59,335.59,Sell
OMR / PKR,阿曼里亚尔 / 巴基斯坦卢比,724.11,0.0,0.0,724.11,724.51,724.39,724.11,Buy
OMR / QAR,阿曼里亚尔 / 卡塔尔里亚尔,9.4518,0.0,0.0,9.4518,9.4598,9.4518,9.4518,Sell
